,brand,product,price,rating,rating_counts,link,material_info
0,SHRESTHA BY VASTRAMAY,Men Self-Design Sherwani Set,4816,"4.1
|
44","|
44",https://www.myntra.com/sherwani/shrestha-by-vastramay/shrestha-by-vastramay-men-navy-blue--black-self-design-silk-blend-sherwani-set/19983300/buy,"Silk blend
Dry Clean"
1,SHRESTHA BY VASTRAMAY,Men Mirror Work Sherwani Set,5949,"4.3
|
7","|
7",https://www.myntra.com/sherwani/shrestha-by-vastramay/shrestha-by-vastramay-men-purple-mirror-work-sherwani-set/19996148/buy,"Cotton
Dry Clean"
2,Wintage,Single-Breasted Blazer,3024,"3.8
|
58","|
58",https://www.myntra.com/blazers/wintage/wintage-mens-green-solid-single-breasted-velvet-blazer/7514184/buy,"Velvet
Dry clean"
3,KISAH,Men Printed Pure Cotton Nehru Jacket,1784,"3.8
|
163","|
163",https://www.myntra.com/nehru-jackets/kisah/kisah-men-cream-coloured--red-printed-pure-cotton-nehru-jacket/11207796/buy,"Pure Cotton 
Dry-clean"
4,KISAH,Men Printed Sherwani Set,3633,"3.8
|
42","|
42",https://www.myntra.com/sherwani/kisah/kisah-men-blue--white-printed-sherwani-set/17479686/buy,"Cotton blend
Dry-clean"
5,KISAH,Men Printed Sherwani Set,5001,"3.8
|
111","|
111",https://www.myntra.com/sherwani/kisah/kisah-men-blue-cotton-printed-sherwani-set-/13066918/buy,"Cotton Blend
Dry Clean"
6,VASTRAMAY,Men Bandhgala Blazer,1999,"3.2
|
42","|
42",https://www.myntra.com/blazers/vastramay/vastramay-men-mint-green-silk-blend-jodhpuri-slim-fit-bandhgala-blazer/19451006/buy,"Silk Blend
Dry Clean preferably or cold light wash"
7,KISAH,Men Solid Sherwani Set,4635,"4
|
141","|
141",https://www.myntra.com/sherwani/kisah/kisah-men-maroon--beige-solid-sherwani-set/13066946/buy,"Cotton
Dry Clean"
8,SHRESTHA BY VASTRAMAY,Men Solid Slim-Fit Single Breasted Bandhgala Velvet Blazer,3499,,,https://www.myntra.com/blazers/shrestha-by-vastramay/shrestha-by-vastramay-men-maroon-solid-slim-fit-single-breasted-bandhgala-velvet-blazer/19995958/buy,"Velvet
Dry Clean"
9,SHRESTHA BY VASTRAMAY,Men Mirror Work 3-Pcs Sherwani Set,5949,"4.9
|
7","|
7",https://www.myntra.com/sherwani/shrestha-by-vastramay/shrestha-by-vastramay-men-pink--cream-coloured-mirror-work-3-pcs-sherwani-set/20929962/buy,"Viscose , Cotton
Dry Clean"
10,VASTRAMAY,Men Self-Design Single-Breasted Blazers,2399,"3.5
|
43","|
43",https://www.myntra.com/blazers/vastramay/vastramay-men-maroon-self-design-single-breasted-blazers/19453630/buy,"Cotton blend
Dry Clean"
11,Wintage,Men Solid Bandhgala Blazer,3670,"3.7
|
20","|
20",https://www.myntra.com/blazers/wintage/wintage-men-green-solid-bandhgala-blazer/15212534/buy,"Wool Fabric
Lining: Satin
Dry-clean"
12,KISAH,Men Printed Cotton Sherwani Set,4135,"4
|
21","|
21",https://www.myntra.com/sherwani/kisah/kisah-men-navy-blue--grey-printed-cotton-sherwani-set/17479696/buy,"Cotton
Dry Clean"
13,Hangup,Men Solid Bandhgala Blazer,1799,"3
|
91","|
91",https://www.myntra.com/blazers/hangup/hangup-men-black-solid-bandhgala-blazer/13828006/buy,"Shell Material: 40% Polyester, 60% Viscose Rayon
Lining Material: Polycotton
Dry-clean only"
14,KISAH,Men Printed Sherwani Set,6062,"3.5
|
12","|
12",https://www.myntra.com/sherwani/kisah/kisah-men-cream-coloured--silver-toned-printed-sherwani-set/17332234/buy,"Cotton
Dry Clean"
15,SHRESTHA BY VASTRAMAY,Men Self-Design Indo Western Sherwani Set,6998,,,https://www.myntra.com/sherwani/shrestha-by-vastramay/shrestha-by-vastramay-men-black-self-design-indo-western-sherwani-set/20929952/buy,"Silk Blend
Dry Clean"
16,Hangup,Men Printed Nehru Jacket,1119,"4.1
|
326","|
326",https://www.myntra.com/nehru-jackets/hangup/hangup-men-beige--blue-printed-nehru-jacket/14093456/buy,"60% Viscose, 40 % Polyester
Dry-clean"
17,House of Pataudi,Men Cotton Jashn Blazer,3849,"4.4
|
8","|
8",https://www.myntra.com/blazers/house-of-pataudi/house-of-pataudi-men-pink-single-breasted-pure-cotton-jashn-blazer/17034772/buy,"100% cotton
Machine wash"
18,KISAH,Men Woven Design Sherwani Set,5761,"3.7
|
61","|
61",https://www.myntra.com/sherwani/kisah/kisah-men-beige--orange-woven-design-sherwani-set/15879344/buy,"Cotton
Dry Clean"
19,SHRESTHA BY VASTRAMAY,Men Embellished Nehru Jacket,1959,"4.2
|
19","|
19",https://www.myntra.com/nehru-jackets/shrestha-by-vastramay/shrestha-by-vastramay-men-cream-coloured-embellished-nehru-jacket/19984180/buy,"Viscose
Dry Clean preferably or cold light wash"
20,KISAH,Men Solid Cotton Sherwani Set,5159,"3.9
|
11","|
11",https://www.myntra.com/sherwani/kisah/kisah-men-mustard-yellow-solid-cotton-sherwani-set/19689514/buy,"Cotton
Dry Clean"
21,House of Pataudi,Men Bandhgala Jashn Blazer,3199,"4.2
|
6","|
6",https://www.myntra.com/blazers/house-of-pataudi/house-of-pataudi-men-yellow--white-printed-bandhgala-jashn-blazer/17478206/buy,"100% Cotton
Dry Clean"
22,SHRESTHA BY VASTRAMAY,Men Self-Design Slim-Fit Bandhgala Ethnic Blazers,2559,,,https://www.myntra.com/blazers/shrestha-by-vastramay/shrestha-by-vastramay-men-self-design-slim-fit-bandhgala-ethnic-blazers/21127274/buy,"Polyviscose
Dry Clean"
23,hangup trend,Men Solid Sherwani Set,3299,"2.9
|
7","|
7",https://www.myntra.com/sherwani/hangup-trend/hangup-trend-men-white-solid-sherwani-set/19916042/buy,"Polyester
Dry Clean"
24,KISAH,Men Solid Cotton Sherwani Set,4863,"3.6
|
38","|
38",https://www.myntra.com/sherwani/kisah/kisah-men-green--white-solid-cotton-sherwani-set/16508820/buy,"Cotton
Dry Clean"
25,Wintage,Men Solid Nehru Jacket,1999,"4.5
|
84","|
84",https://www.myntra.com/nehru-jackets/wintage/wintage-men-charcoal-solid-nehru-jacket/9896257/buy,"Shell: Tweed Wool
Lining: Satin
Dry-clean"
26,Manyavar,Art Silk Printed Nehru Jacket,2999,"3.9
|
93","|
93",https://www.myntra.com/nehru-jackets/manyavar/manyavar-men-navy-blue-art-silk-printed-nehru-jacket/16219808/buy,"Art Silk
Dry Clean"
27,KISAH,Men Woven Design Sherwani Set,4499,"3.9
|
87","|
87",https://www.myntra.com/sherwani/kisah/kisah-men-purple--white-jacquard-woven-design-sherwani-set/10744112/buy,"Silk Blend Jacquard
Dry-Clean"
28,KISAH,Woven Design Sherwani Set,5119,,,https://www.myntra.com/sherwani/kisah/kisah-men-maroon--black-woven-design-cotton-sherwani-set/20050836/buy,"Cotton
Dry Clean"
29,KISAH,Handloom Sherwani With Stole,3899,"3.3
|
73","|
73",https://www.myntra.com/sherwani/kisah/kisah-men-navy-blue--cream-coloured-handloom-woven-design-sherwani/11198156/buy,"Cotton blend

Dry Clean"
30,KISAH,Printed Cotton Sherwani Set,3633,"3.1
|
7","|
7",https://www.myntra.com/sherwani/kisah/kisah-men-maroon-printed-cotton-sherwani-set/17479702/buy,"Cotton
Dry Clean"
31,KISAH,Men Solid Cotton Sherwani,6391,"3.4
|
10","|
10",https://www.myntra.com/sherwani/kisah/kisah-men-black-solid-cotton-sherwani/19689506/buy,"Cotton
Dry Clean"
32,SHRESTHA BY VASTRAMAY,Men Mirror Work Front Open Sherwani Set,5808,,,https://www.myntra.com/sherwani/shrestha-by-vastramay/shrestha-by-vastramay-men-cream-mirror-work-front-open-sherwani-set/20929958/buy,"Silk Blend
Dry Clean"
33,SHRESTHA BY VASTRAMAY,Men Printed Slim-Fit Bandhgala Blazers,3499,,,https://www.myntra.com/blazers/shrestha-by-vastramay/shrestha-by-vastramay-men-black-printed-slim-fit-bandhgala-blazers/19995956/buy,"Cotton Blend
Dry Clean"
34,Anouk,Men Pure Cotton Ethnic Jacket,799,"4.3
|
13","|
13",https://www.myntra.com/nehru-jackets/anouk/anouk-men-red-printed-ethnic-pure-cotton-nehru-jacket/19875934/buy,"Shell: 100% Cotton, Lining: 100% Polyester
Dry Clean"
35,SOJANYA,Men Embroidered Nehru Jacket,1356,"4.2
|
301","|
301",https://www.myntra.com/nehru-jackets/sojanya/sojanya-men-beige--golden-embroidered-nehru-jacket/11562654/buy,"80% silk, 20% cotton
Dry-clean"
36,Wintage,Men Bandhgala Ethnic Blazer,3291,"4.2
|
38","|
38",https://www.myntra.com/blazers/wintage/wintage-men-purple--black-self-design-bandhgala-ethnic-blazer/15212586/buy,"Fabric: Velvet
Lining: Satin
Dry clean"
37,DEYANN,Men Woven Design Nehru Jacket,1497,"4
|
321","|
321",https://www.myntra.com/nehru-jackets/deyann/deyann-men-turquoise-blue--silver-colored-woven-design-nehru-jacket/11817202/buy,"Nehru Jacket: Jacquard Silk
Pocket Square: Dupion Silk
Dry Clean Only"
38,VASTRAMAY,Men Solid Sherwani,3199,"3.5
|
8","|
8",https://www.myntra.com/sherwani/vastramay/vastramay-men-black--coffee-brown--solid-sherwani-set/20805162/buy,"Silk Blend
Dry Clean"
39,Hangup,Men Printed Nehru Jacket,1119,"4.2
|
812","|
812",https://www.myntra.com/nehru-jackets/hangup/hangup-men-multicoloured-printed-nehru-jacket-with-pocket-square/6610000/buy,"60% viscose rayon, 40% polyester
Dry-clean"
40,SOJANYA,Men Embroidered Nehru Jacket,1356,"4.2
|
342","|
342",https://www.myntra.com/nehru-jackets/sojanya/sojanya-men-cream-coloured--golden-embroidered-nehru-jacket/11562644/buy,"80% silk, 20% cotton
Dry-clean"
41,Hangup,Men Sherwani with Dhoti Pants,3299,"3.6
|
414","|
414",https://www.myntra.com/sherwani/hangup/hangup-men-brown--maroon-sherwani-with-dhoti-pants/10635142/buy,"40% polyester and 60% viscose rayon
Dry clean only"
42,KISAH,Men Woven Design Sherwani Set,5499,,,https://www.myntra.com/sherwani/kisah/kisah-men-cream-colored-woven-design-silk-blend-sherwani-set/20050832/buy,"Silk Blend
Dry Clean"
43,VASTRAMAY,Men Solid Sherwani Set,3199,"3
|
7","|
7",https://www.myntra.com/sherwani/vastramay/vastramay-men-black-solid-sherwani-set/19896302/buy,"Silk Blend
Dry Clean"
44,KISAH,Men Printed Nehru Jacket,1799,"3.7
|
78","|
78",https://www.myntra.com/nehru-jackets/kisah/kisah-men-white--green-printed-nehru-jacket/10771724/buy,"Cotton blend
Dry-Clean"
45,TAHVO,Men Solid Cotton Sherwani,3799,,,https://www.myntra.com/sherwani/tahvo/tahvo-men-black-solid-cotton-sherwani/21015472/buy,"Cotton
Dry Clean"
46,Wintage,Men Printed Woven Nehru Jacket,1580,"4.1
|
42","|
42",https://www.myntra.com/nehru-jackets/wintage/wintage-men-black-printed-woven-nehru-jacket/15212570/buy,"Linen
Lining: Satin
Dry-clean"
47,VASTRAMAY,Men Textured Sherwani Set,2919,,,https://www.myntra.com/sherwani/vastramay/vastramay-men-blue--black-textured-sherwani-set/20931898/buy,"Silk blend
Dry Clean"
48,KISAH,Men Woven Design Sherwani Set,3609,"3.8
|
12","|
12",https://www.myntra.com/sherwani/kisah/kisah-men-purple--white-woven-design-sherwani-set/16508818/buy,"Cotton
Dry Clean"
49,Hangup,Men Nehru Jacket,1119,"3.6
|
446","|
446",https://www.myntra.com/nehru-jackets/hangup/hangup-men-blue-solid-nehru-jacket/8087093/buy,"Linen
Dry clean"
50,Hangup,Men Nehru Jacket,1119,"3.6
|
446","|
446",https://www.myntra.com/nehru-jackets/hangup/hangup-men-blue-solid-nehru-jacket/8087093/buy,"Linen
Dry clean"
51,SHRESTHA BY VASTRAMAY,Men Mirror Worked Slim-Fit Sherwani,5949,"3.4
|
5","|
5",https://www.myntra.com/sherwani/shrestha-by-vastramay/shrestha-by-vastramay-men-cream--colored-mirror-worked-slim-fit-sherwani/20929940/buy,"Cotton and Viscose
Dry Clean"
52,VASTRAMAY,Men Solid Slim-Fit Sherwani,3836,,,https://www.myntra.com/sherwani/vastramay/vastramay-men-black--cream-coloured-solid-slim-fit-sherwani/20805160/buy,"Viscose 
Dry Clean"
53,KISAH,Men Woven Design Nehru Jacket,1616,"3.9
|
90","|
90",https://www.myntra.com/nehru-jackets/kisah/kisah-men-cream-coloured-woven-design-nehru-jacket/10771726/buy,"Cotton blend
Dry-Clean"
54,SHRESTHA BY VASTRAMAY,Men Printed Slim-Fit Sherwani Set,8397,,,https://www.myntra.com/sherwani/shrestha-by-vastramay/shrestha-by-vastramay-men-black-printed-slim-fit-sherwani-set/20929956/buy,"Silk Blend
Dry Clean"
55,SOJANYA,Men Embroidered Nehru Jacket,1356,"4.1
|
181","|
181",https://www.myntra.com/nehru-jackets/sojanya/sojanya-men-red--golden-embroidered-nehru-jacket/11562640/buy,"80% silk, 20% cotton
Dry-clean"
56,VASTRAMAY,Men Single Breasted Blazers,1599,"3.5
|
32","|
32",https://www.myntra.com/blazers/vastramay/vastramay-men-cream-colored-self-design-slim-fit-single-breasted-jodhpuri-blazers-/19883118/buy,"Cotton blend
Dry Clean preferably or cold light wash"
57,VASTRAMAY,Men Embellished Sherwani With Dupatta,4798,"3.1
|
8","|
8",https://www.myntra.com/sherwani/vastramay/vastramay-men-blue--gold-colored-embellished-sherwani-with-dupatta/19615890/buy,"Silk blend
Dry Clean preferably or cold light wash"
58,KISAH,Printed Nehru Jacket,1547,"3.5
|
28","|
28",https://www.myntra.com/nehru-jackets/kisah/kisah-men-blue-printed-nehru-jacket/16123790/buy,"Cotton
Dry Clean"
59,SHRESTHA BY VASTRAMAY,Men Embroidered Single-Breasted Bandhgala Blazer,2559,,,https://www.myntra.com/blazers/shrestha-by-vastramay/shrestha-by-vastramay-men--embroidered-single-breasted-bandhgala-blazer/21127280/buy,"Polyviscose
Dry Clean"
60,KISAH,Men Printed Woven Nehru Jacket,1676,"3.8
|
73","|
73",https://www.myntra.com/nehru-jackets/kisah/kisah-men-blue--beige-printed-woven-nehru-jacket/16409916/buy,"Cotton blend
Dry Clean"
61,VASTRAMAY,Men Woven Design Sherwani Set,4798,"4.3
|
7","|
7",https://www.myntra.com/sherwani/vastramay/vastramay-men-red--cream-woven-design-sherwani-set/19615882/buy,"Silk Blend
Dry Clean preferably or cold light wash"
62,KISAH,Men Printed Sherwani Set,4159,"3.2
|
69","|
69",https://www.myntra.com/sherwani/kisah/kisah-men-white-printed-sherwani-set/14106302/buy,"Cotton
Dry clean"
63,VASTRAMAY,Men Woven Design Nehru Jackets,1139,"4.4
|
25","|
25",https://www.myntra.com/nehru-jackets/vastramay/vastramay-men-beige--grey-woven-design-nehru-jackets/15444588/buy,"Silk
Dry-clean preferably or cold-wash"
64,SHRESTHA BY VASTRAMAY,Men Printed Slim-Fit Sherwani Set,5108,,,https://www.myntra.com/sherwani/shrestha-by-vastramay/shrestha-by-vastramay-men-navy-blue-printed-slim-fit-sherwani-set/20929942/buy,"Silk Blend
Dry Clean"
65,DEYANN,Nehru Jacket & Pocket Square,1077,"4
|
420","|
420",https://www.myntra.com/nehru-jackets/deyann/deyann-men-grey-printed-nehru-jacket--pocket-square/8473637/buy,"Dupion Silk
Dry-clean only"
66,Wintage,Men Solid Nehru Jacket,1999,"4.4
|
31","|
31",https://www.myntra.com/nehru-jackets/wintage/wintage-men-brown-solid-nehru-jacket/9896277/buy,"Shell: Tweed Wool
Lining: Satin
Dry-clean"
67,Wintage,Men Solid Nehru Jacket,1999,"4.1
|
51","|
51",https://www.myntra.com/nehru-jackets/wintage/wintage-men-green-solid-nehru-jacket/9896283/buy,"Shell: Tweed Wool
Lining: Satin
Dry-clean"
68,KISAH,Men Printed Sherwani Set,6269,"3.9
|
32","|
32",https://www.myntra.com/sherwani/kisah/kisah-men-blue--pink-printed-sherwani-set/13108100/buy,"Cotton
>Dry-clean only"
69,SHRESTHA BY VASTRAMAY,Men Embellished Nehru Jacket,1959,,,https://www.myntra.com/nehru-jackets/shrestha-by-vastramay/shrestha-by-vastramay-men-purple-mirror-work-embellished-nehru-jacket/20951406/buy,"Viscose rayon
Dry clean"
70,KISAH,Men Sherwani Set,5795,"2.3
|
6","|
6",https://www.myntra.com/sherwani/kisah/kisah-men-maroon--white-sherwani-set/18148790/buy,Dry Clean
71,KISAH,Printed Nehru Jacket,2665,"4.2
|
13","|
13",https://www.myntra.com/nehru-jackets/kisah/kisah-men-grey-printed-nehru-jacket/16123812/buy,"cotton
Dry Clean"
72,VASTRAMAY,Men Solid Nehru Jacket,1183,"3.7
|
12","|
12",https://www.myntra.com/nehru-jackets/vastramay/vastramay-men-peach-solid-cotton-blend-nehru-jacket/19881470/buy,"Cotton blend
Dry Clean preferably or cold light wash"
73,VASTRAMAY,Men Sherwani Set,3999,"2.8
|
6","|
6",https://www.myntra.com/sherwani/vastramay/vastramay-men-beige--brown-sherwani-set/19453824/buy,"Silkblend
Dry Clean preferably or cold light wash"
74,KISAH,Men Printed Nehru Jacket,1767,"3.6
|
68","|
68",https://www.myntra.com/nehru-jackets/kisah/kisah-men-white--gold-toned-printed-nehru-jacket/10771754/buy,"Viscose rayon
Dry-Clean"
75,Jompers,Ethnic Motifs Nehru Jacket,874,"4.4
|
132","|
132",https://www.myntra.com/nehru-jackets/jompers/jompers-cream-ethnic-motifs-printed-regular-fit-silk-blend-nehru-jacket/17049830/buy,"Dupion Silk
Machine Wash
Wash with mild detergent 100%"
76,Wintage,Men Woolen Bandhgala Blazer,3670,,,https://www.myntra.com/blazers/wintage/wintage-men-brown-solid-woolen-bandhgala-ethnic-blazer/15212564/buy,"Fabric: Wool
Lining: Satin
Dry clean"
77,VASTRAMAY,Men Brocade Slim-Fit Sherwani Set,3999,"3.3
|
7","|
7",https://www.myntra.com/sherwani/vastramay/vastramay-men-gold-coloured--white-brocade-slim-fit-sherwani-set/15122510/buy,"Silk blend
Dry-clean preferably or cold light wash"
78,Anouk,Men Printed Nehru Jacket,879,"3.7
|
58","|
58",https://www.myntra.com/nehru-jackets/anouk/anouk-men-mustard-yellow--gold-toned-printed-nehru-jacket/19046526/buy,"Shell fabric: 83% polyester, 17% viscose
Lining: 100% cotton
Hand wash"
79,VASTRAMAY,Men Nehru Jacket,989,"4.3
|
142","|
142",https://www.myntra.com/nehru-jackets/vastramay/vastramay-men-cream-coloured-woven-design-nehru-jacket/10214049/buy,"Cotton Blend
Dry clean"
80,Wintage,Men Solid Satin Nehru Jacket,1356,"4.4
|
127","|
127",https://www.myntra.com/nehru-jackets/wintage/wintage-men-brown-solid-satin-nehru-jacket/13534094/buy,"Outer: Poly Cotton
Lining: Satin
Dry Clean"
81,KISAH,Self-Design Cotton Sherwani,5299,,,https://www.myntra.com/sherwani/kisah/kisah-men-off-white-self-design-cotton-sherwani-set/20406712/buy,"Cotton
Dry Clean"
82,KISAH,Men Solid Sherwani Set,5289,"3.9
|
10","|
10",https://www.myntra.com/sherwani/kisah/kisah-men-green--gold-toned-solid-sherwani-set/13108126/buy,"Cotton
Dry Clean"
83,Hangup,Men Solid Sherwani Set,3299,"3.7
|
234","|
234",https://www.myntra.com/sherwani/hangup/hangup-men-black--white-solid-sherwani-set/10688406/buy,"60% viscose rayon 40% polyester
Dry clean"
84,Wintage,Men Woven-Design Satin Nehru Jacket,1511,"4.3
|
106","|
106",https://www.myntra.com/nehru-jackets/wintage/wintage-men-green-woven-design-satin-nehru-jacket/13534098/buy,"Main: Polyrayon Fabric
Lining: Satin
Dry Clean"
85,KISAH,Men Sherwani Set,3926,"3.9
|
66","|
66",https://www.myntra.com/sherwani/kisah/kisah-men-peach-colored--off-white-sherwani-set/9163151/buy,"Benarasi Jaquard Cotton Silk
Dry-clean"
86,KISAH,Woven Design Nehru Jacket,1839,"3.4
|
30","|
30",https://www.myntra.com/nehru-jackets/kisah/kisah-men-cream-coloured-woven-design-nehru-jacket/15877790/buy,"Cotton
Lining: Cotton Blend
Dry Clean"
87,VASTRAMAY,Men Floral Digital Printed Slim-Fit Bandhgala Blazer,1999,"3.8
|
50","|
50",https://www.myntra.com/blazers/vastramay/vastramay-men-peach-coloured--pink-floral-digital-printed-slim-fit-bandhgala-blazer/15122516/buy,"Silk blend
Lining: Polyester
Dry-clean preferably or cold light wash"
88,Wintage,Men Bandhgala Ethnic Blazer,3291,"4.7
|
7","|
7",https://www.myntra.com/blazers/wintage/wintage-men-blue-self-design-bandhgala-ethnic-blazer/15212594/buy,"Fabric: Velvet
Lining: Satin
Dry clean"
89,DEYANN,Men Printed Bandhgala Blazer,3196,,,https://www.myntra.com/blazers/deyann/deyann-men-sea-green--navy-blue-cotton-ethnic-motifs-printed-printed-bandhgala-blazer/17911640/buy,"Cotton blend 
Dry Clean"
90,VASTRAMAY,Men Solid Nehru Jacket,989,"4.3
|
10","|
10",https://www.myntra.com/nehru-jackets/vastramay/vastramay-men-blue-solid-nehru-jacket/19881472/buy,"Silk Blend
Dry Clean preferably or cold light wash"
91,SHRESTHA BY VASTRAMAY,Men Mirror Work Embroidered Single-Breasted Slim-Fit Jodhpuri Blazers,2559,,,https://www.myntra.com/blazers/shrestha-by-vastramay/shrestha-by-vastramay-men-mirror-work-embroidered-single-breasted-slim-fit-jodhpuri-blazers/21127278/buy,"Polyviscose
Dry Clean"
92,VASTRAMAY,Men elf-Design Sherwani Set With Dupatta,5598,"3.3
|
6","|
6",https://www.myntra.com/sherwani/vastramay/vastramay-men-beige-self-design-sherwani-set-with-dupatta/19615892/buy,"Silk Bend
Dry clean only"
93,Manyavar,Men Woven Design Nehru Jacket,3999,"4.3
|
16","|
16",https://www.myntra.com/nehru-jackets/manyavar/manyavar-men-navy-blue--brown-woven-design-nehru-jacket-with-pocket-square/14914134/buy,"Viscose rayon
Dry Clean"
94,ESSAS club,Men Nehru Jacket,2995,,,https://www.myntra.com/nehru-jackets/essas-club/essas-club-men-checked-nehru-jacket-with-pocket-square/20960762/buy,"Polyester, Dry Clean Only."
95,SOJANYA,Men Embroidered Nehru Jacket,1356,"4.2
|
190","|
190",https://www.myntra.com/nehru-jackets/sojanya/sojanya-men-navy-blue--golden-embroidered-nehru-jacket/11562634/buy,"80% silk, 20% cotton
Dry-clean"
96,KISAH,Printed Nehru Jacket,1547,"4
|
22","|
22",https://www.myntra.com/nehru-jackets/kisah/kisah-men-black-printed-nehru-jacket/16123816/buy,"cotton
Dry Clean"
97,VASTRAMAY,Silk Sherwani With Patiala,2969,"3.4
|
12","|
12",https://www.myntra.com/sherwani/vastramay/vastramay-men-magenta--rose-gold-silk-blend-sherwani-with-patiala/19453822/buy,"Silkblend
Dry Clean preferably or cold light wash"
98,KISAH PLUS,Men Woven Design Sherwani,4421,"3.5
|
6","|
6",https://www.myntra.com/sherwani/kisah-plus/kisah-plus-men-purple--black-woven-design-sherwani/19136564/buy,"Cotton blend
Dry Clean"
99,KISAH,Men Kurta Sherwani Set,5289,"3.7
|
6","|
6",https://www.myntra.com/sherwani/kisah/kisah-men-maroon--gold-coloured-kurta-sherwani-set/12768842/buy,"Cotton
Dry clean only"
100,hangup trend,Men Solid Sherwani,3299,"3
|
5","|
5",https://www.myntra.com/sherwani/hangup-trend/hangup-trend-men-black--white-solid-sherwani/19915942/buy,"Polyester
Dry Clean"
101,VASTRAMAY,Men Solid Slim-Fit Sherwani,4318,,,https://www.myntra.com/sherwani/vastramay/vastramay-men-black--cream-solid-slim-fit-sherwani/20805156/buy,"Silk Blend
Dry Clean"
102,KISAH,Men Solid Pure Cotton Sherwani,5235,,,https://www.myntra.com/sherwani/kisah/kisah-men-cream-solid-pure-cotton-sherwani/17332198/buy,"Cotton
Dry Clean"
103,Wintage,Woven Design Nehru Jacket,1999,"4.3
|
35","|
35",https://www.myntra.com/nehru-jackets/wintage/wintage-men-blue-woven-design-nehru-jacket/10027385/buy,"Wool Blend
Dry Clean"
104,Anouk,Men Woven Design Nehru Jacket,679,"3.9
|
38","|
38",https://www.myntra.com/nehru-jackets/anouk/anouk-men-teal-green--gold-toned-woven-design-nehru-jacket/18591242/buy,"Shell: 52% Polyester, 52% Cotton
Lining: 100% Cotton
Hand wash"
105,Wintage,Men Grey Blazer,3670,,,https://www.myntra.com/blazers/wintage/wintage-men-grey-blazer/15212522/buy,Wool Fabric | Satin Lining
106,SHRESTHA BY VASTRAMAY,Men Embellished Woven Nehru Jackets,1959,,,https://www.myntra.com/nehru-jackets/shrestha-by-vastramay/shrestha-by-vastramay-men-pink-embellished-woven-nehru-jackets/20951404/buy,"Viscose Rayon 
Dry Clean"
107,KISAH,Men Sherwani Set,4179,"4.6
|
22","|
22",https://www.myntra.com/sherwani/kisah/kisah-men-off-white--pink-sherwani-set/16579392/buy,"Cotton blend
Dry Clean"
108,Manyavar,Indo Western Sherwani Set,24999,,,https://www.myntra.com/sherwani/manyavar/manyavar-embellished-velvet-indo-western-sherwani-set/21165430/buy,"Silk blend
Dry Clean"
109,SHRESTHA BY VASTRAMAY,Men Mirror Worked Sherwani,6230,"3.5
|
11","|
11",https://www.myntra.com/sherwani/shrestha-by-vastramay/shrestha-by-vastramay-men-cream-colored-mirror-worked-sherwani-set/17694040/buy,"Material-Silk Blend
Care Instructions-Dry Clean preferably or cold light wash"
110,MAXENCE,Men Solid Nehru Jackets,999,,,https://www.myntra.com/nehru-jackets/maxence/maxence-men-navy-blue-solid-nehru-jackets/19496502/buy,"Viscose Rayon
Shell: Cotton
Machine wash Only"
111,KISAH,Men Self-Design Silk Sherwani with Dhoti Pants,4124,"3.7
|
27","|
27",https://www.myntra.com/sherwani/kisah/kisah-men-purple--black-self-design-silk-sherwani-with-dhoti-pants/10721960/buy,"Silk
Dry Clean"
112,KISAH,Men Printed Sherwani Set,4027,"3.7
|
11","|
11",https://www.myntra.com/sherwani/kisah/kisah-men-purple-printed-cotton-sherwani-set/17479688/buy,"Cotton
Dry Clean"
113,SOJANYA,Men Printed Nehru Jacket,959,"3.8
|
130","|
130",https://www.myntra.com/nehru-jackets/sojanya/sojanya-men-multicoloured-floral-printed-nehru-jacket/6518471/buy,"80% silk, 20% cotton
Machine-wash."
114,VASTRAMAY,Men Solid Achkan Sherwani Set,3599,,,https://www.myntra.com/sherwani/vastramay/vastramay-men-black--cream-solid-achkan-sherwani-set/20805158/buy,"Silk Blend
Dry Clean"
115,V Dot,Slim-Fit 2 Piece Sherwani Set,13599,,,https://www.myntra.com/sherwani/v-dot/v-dot-men-black--grey-printed-slim-fit-single-breasted-2-piece-sherwani-set/15965152/buy,"60% Polyester, 20% Viscose and 20% Wool
Dry clean"
116,VASTRAMAY,Men Floral Printed Nehru Jacket,989,"3.7
|
208","|
208",https://www.myntra.com/nehru-jackets/vastramay/vastramay-men-pink--green-floral-printed-nehru-jacket/13276234/buy,"Silk Blend
Dry Clean"
117,Manyavar,Sherwani and Churidar Set,11999,"4.3
|
7","|
7",https://www.myntra.com/sherwani/manyavar/manyavar-men-beige-floral-embroidered-sherwani-and-churidar-set/15227312/buy,Dry Clean
118,SOJANYA,Men Solid Dhoti,951,"3.9
|
145","|
145",https://www.myntra.com/dhotis/sojanya/sojanya-men-off-white-solid-dhoti-/5794059/buy,"80% Silk, 20% Cotton
Machine-wash"
119,SHRESTHA BY VASTRAMAY,Men Silk Blend Sherwani Set,5398,"4
|
1","|
1",https://www.myntra.com/sherwani/shrestha-by-vastramay/shrestha-by-vastramay-men-mustard--cream-solid-silk-blend-sherwani-set/19983302/buy,"Silk Blend
Dry Clean"
120,VASTRAMAY,Men Solid Slim-Fit Sherwani Set,1799,"4.2
|
14","|
14",https://www.myntra.com/sherwani/vastramay/vastramay-men-white--gold-coloured-solid-slim-fit-sherwani-set/15122512/buy,"Cotton Blend
Dry-clean preferably or cold light wash"
